fn,rho0,rhocr,ap,nu1,gamma,kp,zetap,zetap2,zetarho,ar,xi,M,kd,Ndefects,epsi,Rad,g2,g3,g4,g5,g6,theta2,theta3,theta4,theta5,theta6
270,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,14.0,18.666666666666664,1.0,0.0001,2.0,108.0,0.0105524841530934,8.214460354316909,0.39327600320117345,0.7015087370039903,0.3448038504091103,0.44003359341472575,0.5630613751315501,0.03799903602332108,0.02790215381834447,0.06160769810017271,0.03299394682993579,0.02765108285960253
271,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,14.0,18.666666666666664,1.0,0.0001,2.0,16.0,0.008650375875736582,9.299344533235216,0.348288430155766,0.532354219928672,0.48474183528426146,0.3585033594050008,0.4213146250961687,0.28938213887576886,0.055368355638717524,0.05157349595755007,0.0020800268119815354,0.0737496087081667
272,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,14.0,18.666666666666664,1.0,0.0001,2.0,8.0,0.007071728556029777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,14.0,18.666666666666664,1.0,0.0001,2.0,0.0,7.131717438824126e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274,1.3,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,14.0,18.666666666666664,1.0,0.0001,2.0,0.0,3.676170479138818e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275,1.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,14.0,18.666666666666664,1.0,0.0001,2.0,0.0,2.0688117885470092e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276,1.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,14.0,18.666666666666664,1.0,0.0001,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277,0.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,282.0,0.0030903540148232156,8.54820354185979,0.26196753720550586,0.3565875333225712,0.6827917878973322,0.2578785504391046,0.3771384368716035,0.19992754284214215,0.03696726066592164,0.02797219049068781,0.01030344658842858,0.016728084120839953
278,0.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,286.0,0.006742381554683818,9.273958918765581,0.2387993566210015,0.2956227717293517,0.7055006377493881,0.26482453610269974,0.325484467385906,-0.03438071739062176,0.02655605325835062,-0.10811231705513494,0.01612231328298974,-0.060460086392613716
279,0.6,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,334.0,0.011477560143441257,9.375832931782224,0.2173506624749119,0.2578520024334806,0.7636829842323422,0.2550311732657427,0.29847300543044875,0.14107109210953658,0.018169382928673577,-0.09556886290961261,-0.011368151065798518,-0.04500176336739422
280,0.7,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,280.0,0.013712672831469264,8.852631615922885,0.26886152964451343,0.30139884600639827,0.7305857977717908,0.2352356285151167,0.41063524108806104,-0.07967258149356712,-0.0395856434584021,0.11061504734420936,-0.026384381299877458,0.07453253065595977
281,0.8,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,228.0,0.012150690376421802,8.201780817859433,0.3370331400012175,0.6056975882802385,0.46038751742040124,0.3255864855718367,0.5346340577127852,-0.04254438985806292,0.0829163122159281,0.09842895468754125,0.0198535872522999,-0.10590425516725685
282,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,86.0,0.009829559461171922,8.320886907841174,0.40296484557427664,0.6595797511444034,0.34320078090317374,0.41241122364864846,0.5593549290077312,0.012923228712469276,-0.0005582938294286515,0.026066305796163192,0.027500888191572908,0.03234255871105238
283,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,14.0,0.00784082440562206,9.24320651050546,0.4455438012198549,0.6299844818224458,0.35348328319487354,0.5337137696403238,0.561386805257417,-0.5013997397502029,-0.0030182370296637103,-0.11166561520141359,-0.10817677701955986,-0.008260265097158472
284,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,0.0,2.743445588482274e-7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,4.0,0.005229217607877201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286,1.3,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,0.0,9.037215420448774e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287,1.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,0.0,7.121636613760529e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288,1.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,16.0,21.333333333333332,1.0,0.0001,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289,0.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,272.0,0.0032232969320491467,8.72501617452701,0.2525600196696633,0.3495021324697256,0.6382007383510147,0.27323136670203213,0.331522578575363,0.12201752433881134,-0.009361967604659141,-0.1448421358825941,0.006975341653147228,-0.0007580747194334002
290,0.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,312.0,0.007265366704363063,9.528205138942715,0.22094004143273416,0.2978409365943986,0.6822172138701291,0.2882236065793347,0.2978717001760674,-0.1560288846892624,-0.0021401445448973213,0.04350214948362415,0.012599858858649369,-0.022301203622519437
291,0.6,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,280.0,0.01259597145960012,9.977183016654939,0.22598131345190722,0.23877304924275528,0.7646069433534759,0.23803556365939274,0.2978557229947654,-0.10090419370899523,0.015095896247501808,0.10605439938750871,0.00880885321841836,-0.008791678894744586
292,0.7,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,276.0,0.014229883552664302,8.92150145143401,0.24675941980256302,0.2735821046420015,0.8073120186650716,0.19534102321336108,0.3732605156262282,-0.02295970565546661,0.03978521578318226,-0.1572819832553049,0.0124926802362113,-0.04998353887304457
293,0.8,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,214.0,0.011834071270071633,8.207520041916158,0.32857854158139277,0.6299916896253704,0.4438110167991859,0.309157475289678,0.5277319212078712,-0.10903809985682901,0.14153008102927334,0.03488799065774719,-0.0343546902725935,-0.00506679458218999
294,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,68.0,0.009201610230709312,8.4108421459949,0.4193081611562085,0.6540023327328249,0.37720022442133655,0.43367472401063384,0.5352937857653425,0.04034738830042078,0.010338884876050955,-0.01725572292550002,0.020875149305694736,0.06210812732252669
295,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,8.0,0.007177833762499364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,0.0,4.3485082201755176e-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,4.0,0.0047047934563710925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298,1.3,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,0.0,1.2557621609232683e-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299,1.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,0.0,1.9262369477246466e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,1.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,18.0,24.0,1.0,0.0001,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301,0.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,280.0,0.003371541535708067,8.920342060836632,0.2423606149906156,0.3284198384348036,0.6550534204791739,0.2802930317156312,0.3458277298070852,0.1441548299623413,0.010784694967216988,-0.12837298932914254,-0.010425867107901466,-0.009612049539058245
302,0.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,312.0,0.007912997055746718,10.003668900269155,0.19967711588123477,0.31359723733373335,0.6698339570728999,0.3211439633829458,0.2921389011229684,0.15151318663005378,0.021955577887926934,-0.0438342624191539,-0.011744562207772782,0.03306531342997237
303,0.6,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,292.0,0.013833663453135747,10.619211324756089,0.21159696880136594,0.27205548889252007,0.6645858602505892,0.32342319056457935,0.30193128031144073,-0.09038092118647066,0.031963827687518084,-0.128539109779322,0.024691824069245867,-0.019701293550944528
304,0.7,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,296.0,0.01474327008248777,8.967774561427534,0.24815845421637178,0.2645566644224037,0.7887343527186952,0.1991407273968328,0.3207714561912514,0.09198497158082286,0.027479014843556776,-0.109211193644007,0.007576298661855178,-0.03553787675178923
305,0.8,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,230.0,0.011499054178112478,8.092284324754097,0.3770392309280533,0.6448264256230609,0.3914701687786744,0.3655002635099527,0.5053303125651596,0.17042958593908675,-0.09961948589303848,-0.09624326349042073,-0.0396068383176227,0.09598459398310147
306,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,58.0,0.008645183661710742,8.574492544209749,0.37232799358441515,0.5562341578425722,0.4897076790775063,0.3869423629728337,0.4675970900676814,0.14810722621662856,-0.06870667998885263,0.2270328402619301,-0.006947949040718357,0.008709911965369639
307,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,12.0,0.006597834255199109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,2.0,0.005199984154856674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,0.0,7.519633804520254e-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310,1.3,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,0.0,4.511946372076636e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311,1.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,0.0,9.396927680427325e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312,1.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,20.0,26.666666666666664,1.0,0.0001,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313,0.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,302.0,0.0035346971919366643,9.053004902474274,0.22849848085290456,0.32148431935963184,0.6698838037876428,0.2968451145750582,0.3256934266774995,0.15306529788732218,0.004406232379041894,0.21702045059402778,0.0298574265369794,0.0021251028688820755
314,0.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,302.0,0.008683756841121826,10.851520277308849,0.2053442632713272,0.29742321817909795,0.5909100596631249,0.36243392049982753,0.314254560531748,0.034650267219529074,-0.0037675950941937104,-0.19805189824546043,0.013367761710629566,0.006606924085094847
315,0.6,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,288.0,0.015365033915805792,11.668148828825865,0.18820596223875485,0.29209107542355406,0.5492217565824099,0.3841620110443546,0.3051306394831792,0.09201895516255885,-0.016556205328498823,0.02342426303451558,-0.02403847118674634,-0.04490780449441389
316,0.7,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,312.0,0.015363765528449314,9.07343144174445,0.25751290761728846,0.25033954399853664,0.7787941353106019,0.21642203235132967,0.36305403214946164,0.14290069457705754,-0.008320361000805795,-0.1412435037880323,-0.019205385669090358,0.0391968947119255
317,0.8,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,222.0,0.011190963403486243,8.057157143082256,0.3657123504980193,0.6850138124981706,0.39178493396070013,0.3821319412310994,0.5638439437124216,-0.01414733421072324,0.10381453959909102,0.0686114867508697,0.026641776069779372,-0.03238518509342132
318,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,48.0,0.008149247441073815,8.617584448428177,0.419304922614743,0.5522826471138528,0.44106827611194604,0.391771299068757,0.5415278477187201,0.4369832736736961,-0.043019828153285554,-0.058824411721282104,0.06587835089841705,0.128963672512962
319,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,6.0,0.006126056199812657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,2.0,0.004779099158006561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,0.0,2.404965115943014e-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322,1.3,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,0.0,1.554312234475219e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
323,1.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,0.0,7.507860999567129e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
324,1.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,22.0,29.333333333333332,1.0,0.0001,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
325,0.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,290.0,0.0037374256085107027,9.366209588154538,0.23889685321159634,0.3130668202140016,0.6686071694118881,0.2883576253791002,0.3147084986397134,0.018648340765774624,-0.04037609072632944,0.04823285034685738,0.021093673021835915,0.008585490421517362
326,0.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,318.0,0.009553426000059706,11.884074492409454,0.18953421358887537,0.30809395710786025,0.5098183216408917,0.40476543941042553,0.3364370229296417,-0.002952789558349721,-0.0073711984750157705,-0.10176566447996543,-0.007570230222921218,0.03910041990464773
327,0.6,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,362.0,0.016960284355199362,12.960581914395172,0.17930283795541888,0.2983087033865792,0.4863878872342798,0.42243196685545625,0.3433574037524847,-0.07431019956521634,0.027814691085605057,0.03749062118204601,0.014807539183179516,0.04102043086747477
328,0.7,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,312.0,0.016068915528942962,9.18145618327163,0.24944199904841655,0.24460605720997927,0.809408790253893,0.1978913732300104,0.3345736054077629,0.08190859294057648,-0.02884082103601416,-0.1693412572132789,0.0014822805438534563,0.016809553588677917
329,0.8,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,234.0,0.010878224849005691,8.035293383882667,0.3726427430324265,0.6195657198385954,0.44070531715841343,0.3737991233145474,0.535758585994615,-0.06002246300453686,-0.04170928941837548,0.013075214905548822,0.014841205717981394,0.012996356959484234
330,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,40.0,0.007705758744059321,8.752683593282649,0.4357545008298125,0.6784867992239354,0.39410904674063774,0.4984767650889518,0.610825983469164,-0.16253231575698474,0.02005365512405164,0.03143905904644483,0.04862420563272565,0.0506521306760504
331,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,2.0,0.0056648588737193695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,4.0,0.004448765443253011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
333,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,0.0,1.804889571133117e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
334,1.3,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,0.0,9.43689570931383e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
335,1.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336,1.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,24.0,32.0,1.0,0.0001,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
337,0.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,232.0,0.009179161857932272,5.6013285617858175,0.321061546326934,0.49564186788266135,0.5691361100651954,0.2921460067022266,0.44431625566075905,0.02352343840828856,-0.05753106283686069,-0.19490373193392307,-0.016407033548880394,0.0292187323432408
338,0.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,246.0,0.012958414290891729,6.284359680335706,0.32624557305708257,0.48789037312718253,0.5738928437993946,0.2653433839304977,0.4580019917463459,0.17606785844439246,-0.01873940169137553,-0.17397400908551466,-0.011914850443320055,0.01652100839639273
339,0.6,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,236.0,0.017045292068197604,6.824473770263673,0.3315869684053055,0.5516976023042469,0.5075822262972285,0.30352186396130454,0.4908652391661385,0.14930580256919085,0.08811798593871738,0.04236414580068794,-0.0073574037573726336,0.0027824101306967667
340,0.7,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,230.0,0.02093751813352085,7.11573595997293,0.38087251398798067,0.63285515397245,0.41696149349960926,0.3775780734338863,0.5172738004311873,-0.2591431371480221,0.04593277131142643,-0.156646534325563,-0.009957933328264692,0.00802075559356232
341,0.8,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,198.0,0.024160293934584076,7.369605629306026,0.4093365001147661,0.6578968660775826,0.3693870750587016,0.41800637005279706,0.5921095579809883,-0.18536381358601153,0.03775529236775482,0.03988472933766747,-0.0013166109905526358,-0.014247508486246356
342,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,126.0,0.026530158434138307,7.689681964067635,0.38883913249327534,0.6777138145895584,0.36406157444230547,0.41404911252714116,0.5432079461062929,0.20085480389509197,0.14931902003549472,-0.13802061737664345,-0.013991548971893782,-0.087372788941169
343,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,72.0,0.027879216466455192,8.083739412198495,0.4172197512825211,0.7049185628557155,0.35009088668071875,0.49410894014089074,0.6019770848944138,0.02984288975912344,-0.0175745116236786,-0.09532341709435999,-0.06742820472439194,0.034205449689258635
344,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,30.0,0.028363488949930238,8.572245375395818,0.4677685538211158,0.5653217426324044,0.368122932231232,0.49862928251673516,0.5014766408046935,-0.038533125417965705,-0.022298746520051895,0.10816108666656135,-0.027384975746172952,0.0011262697867222107
345,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,12.0,0.028139882776875957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1.3,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,6.0,0.02742536260080297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,0.0,7.029844040218336e-9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,0.0,1.3333333333333333,1.0,0.0001,1.0,4.0,0.02544469473453126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,0.4,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,270.0,0.009424282837331432,5.806178982553551,0.29568971586941534,0.43679730987547155,0.6016323031336684,0.2723927522482565,0.4222401497775339,-0.03394870247142589,0.07565383792296762,-0.08790327142952861,0.017088502009561198,-0.027726155553973356
350,0.5,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,264.0,0.01403154096086029,6.626589892167401,0.28224454122235276,0.4161533658257669,0.6363837191440892,0.26159376125343164,0.44285737854225393,-0.10143540572497224,-0.006574437480007366,0.010146016861547038,-0.007353700299042629,-0.01935521365174557
351,0.6,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,232.0,0.019956328773280574,7.391139419002836,0.27746290354871106,0.40275948085945185,0.6878636299397265,0.244338197617548,0.4467111315899509,0.0721978808016233,-0.034251003903868336,-0.1483729367612019,0.00927820120408371,0.0172505590197498
352,0.7,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,258.0,0.026808194157880494,7.82068964158423,0.28645907069400633,0.3547632970565912,0.7097345645461114,0.20721725620835788,0.4325049109031009,-0.07624930070242437,-0.022248450136904713,-0.31278674951986607,-0.004357025580274883,-0.04424139406363401
353,0.8,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,234.0,0.03408174113100515,8.172840669271173,0.2993127351447794,0.34614338936325584,0.7547899788790098,0.19866707688848248,0.4352861108033022,-0.03434936938495302,-0.021793774676819408,0.28817704715370646,0.004755867001692613,0.02222825175291687
354,0.9,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,254.0,0.0403956131489589,8.258565191417876,0.31914598395604105,0.42434929847454933,0.638444474862515,0.24647808421528686,0.4578873162591194,-0.157963973916473,-0.020175259278511715,-0.2651064640389721,-0.011571242430129807,0.012103263553250946
355,1.0,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,212.0,0.045174601465732045,8.406246184276892,0.35089099672782775,0.6516009196775816,0.42840045430162904,0.3545994067681578,0.5296467447598755,0.17593087573708974,0.11282548325986123,0.1112942432431075,0.005150392250719889,-0.04795144909291474
356,1.1,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,184.0,0.0476608500179998,8.331931415993163,0.4029198842276457,0.7703092978684759,0.27496589335704885,0.42824885801160334,0.5888232307985055,0.22548251529720978,0.03487753394465062,-0.017480047062636922,0.033387345306376666,-0.1395079462678991
357,1.2,0.0,0.1,0.0,1.0,0.0001,0.0,0.0,1.0,1.3333333333333333,1.0,0.0001,1.0,112.0,0.04842431212754161,8.474304208379387,0.40027151299014246,0.69009242205861,0.37973031729639634,0.4415383042457279,0.5691496994903332,0.006905399034306092,0.017969915909090754,0.0003107300944663684,-0.0090431717343727,0.02286788767055331
